"Too Faced, Hangover Pillow Balm, Ultra Hydrating & Nourishing Lip",Lip Balm,PETROLATUM  HYDROGENATED POLYISOBUTENE  BIS-DIGLYCERYL POLYACYLADIPATE-2  ETHYLENE/PROPYLENE/STYRENE COPOLYMER  OCTYLDODECANOL  POLYETHYLENE  VP/HEXADECENE COPOLYMER  TOCOPHERYL ACETATE  SODIUM HYALURONATE  BUTYROSPERMUM PARKII (SHEA) BUTTER  COCOS NUCIFERA (COCONUT) FRUIT JUICE  COCOS NUCIFERA (COCONUT) LIQUID ENDOSPERM  CUCUMIS SATIVUS (CUCUMBER) FRUIT EXTRACT  HELIANTHUS ANNUUS (SUNFLOWER) SEED EXTRACT  HORDEUM VULGARE (BARLEY) EXTRACTEXTRAIT D'ORGE  MANGIFERA INDICA (MANGO) SEED BUTTER  OLEA EUROPAEA (OLIVE) FRUIT OIL  PERSEA GRATISSIMA (AVOCADO) OIL  RICINUS COMMUNIS (CASTOR) SEED OIL  YOGURT POWDER  LACTOBACILLUS FERMENT  GLYCERIN  PHYTOSTEROLS  MENTHOL  POLYDECENE  PROPYLENE GLYCOL DICAPRATE  C12-15 ALKYL BENZOATE  WATERAQUAEAU  SORBITAN OLEATE  METEORITE POWDER  CHOLESTEROL  BUTYLENE/ETHYLENE/STYRENE COPOLYMER  SILICA  POLYGLYCERYL-10 HEPTAHYDROXYSTEARATE  HYDROGENATED CASTOR OIL  FLAVOR (AROMA)  SACCHARIN  BHT  TETRAHEXYLDECYL ASCORBATE  PHENOXYETHANOL  [+/- MICA  TITANIUM DIOXIDE (CI 77891)  IRON OXIDES (CI 77491)  IRON OXIDES (CI 77492)  IRON OXIDES (CI 77499)  BISMUTH OXYCHLORIDE (CI 77163)  BLUE 1 LAKE (CI 42090)  RED 6 (CI 15850)  RED 7 (CI 15850)  RED 21 (CI 45380)  RED 27 (CI 45410)  RED 28 (CI 45410)  RED 33 (CI 17200)  RED 6 LAKE (CI 15850)  RED 7 LAKE (CI 15850)  RED 21 LAKE (CI 45380)  RED 27 LAKE (CI 45410)  RED 28 LAKE (CI 45410)  RED 33 LAKE (CI 17200)  YELLOW 5 (CI 19140)  YELLOW 6 (CI 15985)  YELLOW 5 LAKE (CI 19140)  YELLOW 6 LAKE (CI 15985)],8
"Crest 3 D White Professional Fluoride Anticavity Toothpaste, Ultra White",Toothpaste,ACTIVE INGREDIENTS: SODIUM MONOFLUOROPHOSPHATE 1.14%  INACTIVE INGREDIENTS WATER   CALCIUM PYROPHOSPHATE  GLYCERIN  HYDROGEN PEROXIDE (4% W/V)  SODIUM LAURYL SULFATE  FLAVOR  POLYACRYLATE CROSSPOLYMER-6  CETEARYL ALCOHOL  DISODIUM PYROPHOSPHATE  SUCRALOSE  TETRASODIUM PYROPHOSPHATE,4
"Crest 3 D White Brilliance Fluoride Anticavity Toothpaste, Vibrant",Toothpaste,Active Ingredients: Sodium Fluoride (0.243% W/V Fluoride Ion); Inactive Ingredients: GLYCERIN  HYDRATED SILICA  SODIUM HEXAMETAPHOSPHATE  WATER  PEG-6  FLAVOR  SODIUM LAURYL SULFATE  TRISODIUM PHOSPHATE  COCAMIDOPROPYL BETAINE  SODIUM SACCHARIN  CARRAGEENAN  PVP  XANTHAN GUM  SUCRALOSE  MICA  TITANIUM DIOXIDE,4
Colgate Total Daily Repair Toothpaste Rating,Toothpaste,ACTIVE INGREDIETS: SODIUM FLUORIDE 0.24%  TRICLOSAN 0.30%  INACTIVE INGREDIENTS: WATER  HYDRATED SILICA  GLYCERIN  SORBITOL  PVM/MA COPOLYMER  SODIUM LAURYL SULFATE  CELLULOSE GUM  FLAVOR  SODIUM HYDROXIDE  PROPYLENE GLYCOL  CARRAGEENAN  SODIUM SACCHARIN  TITANIUM DIOXIDE,4
"Colgate Total Anticavity, Antigingivitis and Antisensitivity Toothpaste,",Toothpaste,  WATER  SORBITOL  HYDRATED SILICA  GLYCERIN  PEG-12  TETRASODIUM PYROPHOSPHATE  SODIUM LAURYL SULFATE  FLAVOR  ZINC PHOSPHATE  CELLULOSE GUM  SODIUM CITRATE  MICROCRYSTALLINE CELLULOSE  SODIUM SACCHARIN  COCAMIDOPROPYL BETAINE  PROPYLENE GLYCOL  XANTHAN GUM  CITRIC ACID  SUCRALOSE  TITANIUM DIOXIDE.,4
Colgate Max Fresh Anticavity Fluoride Toothpaste With Whitening Breath,Toothpaste,Active Ingredients: Sodium Fluoride 0.24%; Inactive Ingredients: SORBITOL  WATER  HYDRATED SILICA  PEG-12  SODIUM LAURYL SULFATE  FLAVOR  CELLULOSE GUM  TETRASODIUM PYROPHOSPHATE  COCAMIDOPROPYL BETAINE  SODIUM SACCHARIN  HYDROXYPROPYL METHYLCELLULOSE  BLUE 1  TITANIUM DIOXIDE  YELLOW 5,4
Colgate Cavity Protection Toothpaste Rating,Toothpaste,Active Ingredient: Sodium Monofluorophosphate (0.76%) (0.15% w/v Fluoride Ion). Inactive Ingredients: Dicalcium Phosphate Dihydrate  Water  Glycerin  Sodium Lauryl Sulfate  Cellulose Gum  Flavor  Tetrasodium Pyrophosphate  Sodium Saccharin.,4
"Colgate Baking Soda & Peroxide Whitening Anticavity Fluoride Toothpaste,",Toothpaste,Active Ingredients: Sodium Monofluorophosphate (0.14% w/v Fluoride Ion) 0.76%; Inactive Ingredients: INACTIVE INGREDIENTS: GLYCERIN  HYDRATED SILICA  WATER  SODIUM BICARBONATE  PEG-12  SODIUM LAURYL SULFATE  FLAVOR  SODIUM HYDROXIDE  CELLULOSE GUM  CARRAGEENAN  SODIUM SACCHARIN  CALCIUM PEROXIDE  TITANIUM DIOXIDE,4
"Chapstick Total Hydration Vitamin Enriched Tinted Lip Oil, Sheer Plum",Lip Balm,OCTYLDODECANOL  RICINUS COMMUNIS (CASTOR) SEED OIL  ETHYLCELLULOSE  CAPRYLIC/CAPRIC TRIGLYCERIDE  TRIHYDROXYSTEARIN  PHENOXYETHANOL  POLYGLYCERYL-3 DIISOSTEARATE  FLAVOR  RED 33 LAKE  LINUM USITATISSIMUM (LINSEED) SEED OIL  OLEA EUROPAEA (OLIVE) FRUIT OIL  RIBES NIGRUM (BLACK CURRANT) SEED OIL  TOCOPHEROL  ASCORBYL PALMITATE  ETHYLHEXYLGLYCERIN  HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL  WATER  GLYCINE SOJA (SOYBEAN) OIL  CITRUS GRANDIS (GRAPEFRUIT) PEEL EXTRACT,4
"Arm & Hammer Kids! Healthy Teeth Fluoride Anticavity Toothpaste, Fruit",Toothpaste,"Active Ingredients: Sodium fluoride
(0.15% w/v fluoride ion) 0.24%; Inactive Ingredients: SORBITOL  WATER  HYDRATED SILICA  GLYCERIN  CELLULOSE GUM  NATURAL FLAVOR  COCAMIDOPROPYL BETAINE  STEVIA REBAUDIANA LEAF EXTRACT  SODIUM BICARBONATE.",4
"Active Wow All Natural Whitening Toothpaste, Charcoal + Mint, Charcoal +",Toothpaste,CALCIUM CARBONATE  WATER (PURIFIED)  XYLITOL  HYDRATED SILICA  GLYCERIN  FLAVOR  CHARCOAL POWDER  SODIUM LAUROYL SARCOSINATE  SODIUM BICARBONATE  COCOS NUCIFERA (COCONUT) OIL  MELALEUCA ALTERNIFOLIA (TEA TREE) LEAF OIL  XANTHAN GUM  CITRIC ACID,4
"365 Everyday Value Foaming Hand Soap, Sandalwood (2019 formulation)",Liquid Hand Soap,WATER  SODIUM MYRISTOYL SARCOSINATE  SODIUM COCOAMPHOACETATE  PHENOXYETHANOL  NATURAL FRAGRANCE  GLYCERIN  DISODIUM COCOAMPHODIPROPIONATE  CAPRYLYL GLYCOL  COCAMIDOPROPYL HYDROXYSULTAINE  CITRIC ACID  ALLANTOIN  TOCOPHEROL (VITAMIN E)  ORGANIC ALOE BARBADENSIS  BUTYROSPERMUM PARKII (SHEA BUTTER).,4
"Soapbox Hand Sanitizer, Light Citrus Rating",Hand Sanitizer,Active Ingredients: ETHYL ALCOHOL 70.0%; Inactive Ingredients: INACTIVE INGREDIENTS PURIFIED WATER  ISOPROPYL ALCOHOL  PROPYLENE GLYCOL  ALOE BARBADENSIS LEAF JUICE (DECOLORIZED)  CARBOMER  GLYCERIN  AMINOMETHYL PROPANOL  ISOPROPYL MYRISTATE  TOCOPHERYL ACETATE,3
Minnie Mouse Disney Foam Hand Soap Rating,Liquid Hand Soap,AQUA  DISODIUM EDTA  PEG-150 DISTEARATE  SODIUM LAURETH SULFATE  COCOAMIDOPROPYL BETAINE  GLYCERIN  5-CHLORO-2-METHYL-4-ISOTHIAZOLIN-3-ONE / 2-METHYL-4-ISOTHIAZOLIN-3-ONE / 2-BROMO-2-NITRO-1  3-DIOL,3
"Honestly Phresh Deodorant, Barely Sweet (2020 formulation) Rating",Antiperspirant/Deodorant,BUTYROSPERMUM PARKII (SHEA BUTTER)  MARANTA ARUNDINACEA (ARROWROOT) POWDER*  FAIR TRADE CERTIFIED COCOS NUCIFERA (COCONUT) OIL*  MAGNESIUM HYDROXIDE  VEGETABLE GLYCERIN*(NON PALM)  ORIZA SATIVA (RICE BRAN) WAX  ALPHA-GLUCAN OLIGOSACCHARIDE  SALVIA OFFICINALIS (SAGE) OIL  TRIETHYL CITRATE  SODIUM CAPROYL/LACTYLATE  PASSIFLORA EDULIS (PASSION FRUIT) OIL  CITRUS AURANTIUM BERGAMIA (BERGAMOT) FRUIT OIL  VITAMIN E (SUNFLOWER DERIVED),3
"Fresh Sugar Hydrating Lip Balm, Caramel Rating",Lip Balm,Isononyl Isononanoate  C10-30 Cholesterol/Lanosterol Esters  Bis-Diglyceryl Polyacyladipate-2  Cera Microcristallina (Microcrystalline Wax)  Polybutene  Ethylene/Propylene/Styrene Copolymer  Glyceryl Behenate/Eicosadioate  Prunus Armeniaca (Apricot) Kernel Oil  Butylene/Ethylene/Styrene Copolymer  Parfum (Fragrance)  Ribes Nigrum (Black Currant) Seed Oil  Sucrose Tetrastearate Triacetate  Vitis Vinifera (Grape) Seed Oil  Tocopherol  Ascorbyl Palmitate  Silica Silylate  Benzotriazolyl Dodecyl P-Cresol  Ammonium Glycyrrhizate  Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate  Polyglyceryl-2 Triisostearate  Vanillin  Ci 77492 (Iron Oxides)  Ci 77491 (Iron Oxides)  Trimethylolpropane Triisostearate  Aqua (Water)  Ci 77499 (Iron Oxides)  Propyl Gallate  Bht  Limonene  Linalool  Citral  Benzyl Alcohol <15554>,3
"Fresco by Scentfull, 3 in 1 Hand Care, Mango Nectar Rating",Liquid Hand Soap,WATER  SODIUM C14-16 OLEFIN SULFONATE  COCAMIDOPROPYL BETAINE  FRAGRANCE  SODIUM METHYL COCOYL TAURATE  GLYCERIN  TETRASODIUM GLUTAMATE DIACETATE  SACCHARUM OFFICINARUM (SUGARCANE) EXTRACT  CITRUS MEDICA LIMONUM (LEMON) EXTRACT  CITRUS AURANTIUM DULCIS (ORANGE) EXTRACT  PYRUS MALUS (APPLE) EXTRACT  CAMELLIA SINENSIS (TEA) LEAF EXTRACT  POLYQUATERNIUM-10  METHYLCHLOROISOTHIAZOLINONE  METHYLISOTHIAZOLINONE  CITRIC ACID  YELLOW 6  YELLOW 5,3
"Eos Super Soft Shea Lip Balm, Watermelon Frose +Fresh Mint +Lime Zest",Lip Balm,HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL  BEESWAX/CERA ALBA (CIRE D'ABEILLE)  COCOS NUCIFERA (COCONUT) OIL  BUTYROSPERMUM PARKII (SHEA) BUTTER  SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL  FLAVOR (AROMA)  COPERNICIA CERIFERA (CARNAUBA) WAX/CIRE DE CARNAUBA  OLEA EUROPAEA (OLIVE) FRUIT OIL  CITRULLUS LANATUS (WATERMELON) SEED EXTRACT  CITRUS AURANTIFOLIA (LIME) PEEL EXTRACT  MENTHA PIPERITA (PEPPERMINT) LEAF EXTRACT  STEVIA REBAUDIANA LEAF/STEM EXTRACT  TOCOPHEROL  GLYCINE SOJA (SOYBEAN) OIL.,3
"Degree, Advanced Protection Aluminum Sesquichlorohydrate Antiperspirant",Antiperspirant/Deodorant,Active Ingredients: ALUMINUM SESQUICHLOROHYDRATE 17.6%; Inactive Ingredients: INACTIVE INGREDIENTS BUTANE  CYCLOPENTASILOXANE  HYDROFLUOROCARBON 152A  ISOBUTANE  PPG-14 BUTYL ETHER  GLYCINE  WATER (AQUA)  DISTEARDIMONIUM HECTORITE  FRAGRANCE (PARFUM)  CALCIUM CHLORIDE  PROPANE  BHT  CAPRYLIC/CAPRIC TRIGLYCERIDE  SODIUM STARCH OCTENYLSUCCINATE  PROPYLENE CARBONATE  MALTODEXTRIN  HYDRATED SILICA  HYDROLYZED CORN STARCH OCTENYLSUCCINATE  GELATIN CROSSPOLYMER  SILICA  CELLULOSE GUM  SODIUM BENZOATE.,3
Aquaphor Immediate Relief Lip Repair Rating,Lip Balm,OCTYLDODECANOL  C18-38 ALKYL HYDROXYSTEAROYL STEARATE  RICINUS COMMUNIS (CASTOR) SEED OIL  CAPRYLIC/CAPRIC TRIGLYCERIDE  GLYCERIN  PANTHENOL  BIS-DIGLYCERYL POLYACYLADIPATE-2  WATER  POLYGLYCERYL-3 DIISOSTEARATE  BUTYROSPERMUM PARKII (SHEA) BUTTER  HYDROGENATED CASTOR OIL  TOCOPHEROL  TOCOPHERYL ACETATE  SODIUM ASCORBYL PHOSPHATE  BISABOLOL  BEESWAX  C20-40 ALKYL STEARATE  MAGNESIUM STEARATE  MAGNESIUM SULFATE.,3
"type:A Deodorant, The Visionary (2019 formulation) Rating",Antiperspirant/Deodorant,Diisopropyl Adipate  Glycerin (Organic  Vegetable Derived)  Beeswax  Dimethicone  Heptyl Undecylenate  Maranta Arundinacea (Arrowroot) Powder  Sodium Bicarbonate  Sorbitan Oleate  Zea Mays (Corn) Starch  Copernicia Cerifera (Carnauba) Wax  Triethyl Citrate  Glyceryl Stearate  Cocos Nucifera (Coconut) oil (Organic)  Tapioca Starch  Aloe Barbadensis (Aloe Vera) Leaf Extract (organic)  Caprylic/Capric Triglyceride  Citrus Nobilis (Mandarin Orange) Peel Oil  Linalool  Lavandula Angustifolia (Lavender) oil  Pelargonium Graveolens (Geranium) Flower Oil  Elettaria Cardamomum Seed Oil  Dimethyl Heptenal  Zinc Citrate  Water  Bisabolol  Titanium Dioxide  Silver Chloride,2
"type:A Deodorant, The Minimalist (2019 formulation) Rating",Antiperspirant/Deodorant,Diisopropyl Adipate  Glycerin (organic  vegetable derived)  Dimethicone  Beeswax  Heptyl Undecylenate  Sodium Bicarbonate  Maranta Arundinacea (Arrowroot) Powder  Sorbitan Oleate  Zea Mays (Corn) Starch  Copernicia Cerifera (Carnauba) Wax  Triethyl Citrate  Glyceryl Stearate  Cocos Nucifera (Coconut) oil (organic)  Zeolite  Tapioca Starch  Aloe Barbadensis (Aloe Vera) Leaf Extract  Zinc Citrate  Water  Bisabolol  Titanium Dioxide  Silver Chloride,2
"type:A Deodorant, The Dreamer (2019 formulation) Rating",Antiperspirant/Deodorant,Diisopropyl Adipate  Glycerin (organic  vegetable derived)  Beeswax  Dimethicone  Heptyl Undecylenate  Maranta Arundinacea (Arrowroot) Root Powder  Sodium Bicarbonate  Sorbitan Oleate  Zea Mays (Corn) Starch  Copernicia Cerifera (Carnauba) Wax  Triethyl Citrate  Glyceryl Stearate  Cocos Nucifera (Coconut) Oil (organic)  Tapioca Starch  Aloe Barbadensis (Aloe Vera) Leaf Extract (organic)  Caprylic/Capric Triglyceride  Jasminum Officinale (Jasmine) Oil  Cananga Odorata (Ylang Ylang) Flower Oil  Zinc Citrate  Water  Bisabolol  Titanium Dioxide  Terpineol  Eugenol  Hydroxycitronellal  Amyl Cinnamal  Silver Chloride.,2
"type:A Deodorant, The Achiever (2019 formulation) Rating",Antiperspirant/Deodorant,Diisopropyl Adipate  Glycerin (organic  vegetable derived)  Beeswax  Dimethicone  Heptyl Undecylenate  Maranta Arundinacea (Arrowroot) Root Powder  Sodium Bicarbonate  Sorbitan Oleate  Zea Mays (Corn) Starch  Copernicia Cerifera (Carnauba) Wax  Triethyl Citrate  Glyceryl Stearate  Cocos Nucifera (Coconut) Oil (organic)  Tapioca Starch  Aloe Barbadensis (Aloe Vera) Leaf Extract (organic)  Mentha Arvensis (Corn Mint) Leaf Oil  Mentha Piperita (Peppermint) Oil  Rosmarinus Officinalis (Rosemary) Leaf Oil  Juniperus Communis (Juniper Berry) Fruit Oil  Citrus Aurantium Bergamia (Bergamot) Fruit Oil  Citrus Limon (Lemon) Peel Oil  Citrus Aurantium Dulcis (Orange) Peel Oil  Vetiveria Zizanioides (Vetiver) Root Oil  Lavandula Hybrida (Lavandin) Oil  Zinc Citrate  Water  Bisabolol  Titanium Dioxide  Silver Chloride.,2
"type: A Deodorant, The Visionary (old formulation) Rating",Antiperspirant/Deodorant,Diisopropyl Adipate  Glycerin (organic  vegetable derived)  Dimethicone  Beeswax  Heptyl Undecylenate  Sodium Bicarbonate  Maranta Arundinacea (Arrowroot) Powder  Sorbitan Oleate  Zea Mays (Corn) Starch  Copernicia Cerifera (Carnauba) Wax  Triethyl Citrate  Glyceryl Stearate  Cocos Nucifera (Coconut) Oil (organic)  Zeolite  Tapioca Starch  Caprylic/Capric Triglyceride  Citrus Nobilis (Mandarin Orange) Peel Oil  Linalool  Lavandula Angustifolia (Lavender) Oil  Pelargonium Graveolens (Geranium) Flower Oil  Elettaria Cardamomum Seed Oil  Aloe Barbadensis (Aloe Vera) Leaf Extract  Dimethyl Heptenal  Zinc Citrate  Water  Bisabolol  Titanium Dioxide  Silver Chloride.,2
"type: A Deodorant, The Minimalist (old formulation) Rating",Antiperspirant/Deodorant,Diisopropyl Adipate  Glycerin (organic  vegetable derived)  Dimethicone  Beeswax  Heptyl Undecylenate  Sodium Bicarbonate  Maranta Arundinacea (Arrowroot) Powder  Sorbitan Oleate  Zea Mays (Corn) Starch  Copernicia Cerifera (Carnauba) Wax  Triethyl Citrate  Glyceryl Stearate  Cocos Nucifera (Coconut) Oil (organic)  Zeolite  Tapioca Starch  Aloe Barbadensis (Aloe Vera) Leaf Extract  Dimethyl Heptenal  Zinc Citrate  Water  Bisabolol  Titanium Dioxide  Silver Chloride.,2
"ohii Pure Stick Deodorant, Citrus Tea (2018 formulation) Rating",Antiperspirant/Deodorant,Water/Eau/Aqua  Propanediol  Sodium Stearate  Zea Mays (Corn) Starch  Fragrance (Parfum)  Ethylhexylglycerin  Aloe Barbadensis Leaf Juice  Charcoal Powder  Benzyl Salicylate  Linalool  Citral  Limonene  Citronellol  Hexyl Cinnamal  Geraniol  Benzyl Alcohol,2
"method Foaming Hand Wash, Sea Mineral (2019 formulation) Rating",Liquid Hand Soap,WATER  SODIUM LAURYL SULFATE*  COCAMIDOPROPYL BETAINE*  CITRIC ACID*  GLYCERIN*  SODIUM CHLORIDE*  SODIUM CITRATE*  ALOE BARBADENSIS EXTRACT*  TOCOPHERYL ACETATE (VITAMIN E)*  METHYLCHLOROISOTHIAZOLINONE  METHYLISOTHIAZOLINONE  FRAGRANCE (BUTYLPHENYLMETHYLPROPIONAL  HEXYL CINNAMAL  LINALOOL)  BLUE 1  EXTERNAL VIOLET 2.,2
"megababe Daily Deodorant, Sunny Pits Rating",Antiperspirant/Deodorant,PROPANEDIOL  WATER  ALOE BARBADENSIS LEAF JUICE  SODIUM STEARATE  ZEA MAYS (CORN) STARCH  GLYCERIN  FRAGRANCE  PHENOXYETHANOL  ETHYLHEXYLGLYCERIN  CITRIC ACID  POTASSIUM SORBATE  SODIUM BENZOATE  CAMELLIA SINENSIS (GREEN TEA) LEAF EXTRACT  COCOS NUCIFERA (COCONUT) OIL  SANTALUM ALBUM (SANDALWOOD) OIL  TOCOPHERYL ACETATE (VITAMIN E)  EQUISETUM ARVENSE (HORSETAIL PLANT) EXTRACT  SALVIA OFFICINALIS (SAGE) LEAF EXTRACTCITRUS GRANDIS (GRAPEFRUIT) FRUIT EXTRACT  CITRUS LIMON (LEMON) FRUIT EXTRACT.,2
hello clean + fresh roll-on deodorant Rating,Antiperspirant/Deodorant,water  glycerin  propanediol  hydroxypropyl methylcellulose  triethyl citrate  fragrance  caprylyl glycol  lactic acid,2
"hello Mouthwash Concentrate, Clean Mint Rating",Mouthwash,glycerin  water  propanediol  polysorbate 80  xylitol  erythritol  sodium benzoate  flavor  rebaudioside a  aloe barbadensis leaf extract  cocos nucifera (coconut) oil  melaleuca alternifolia (tea tree) leaf oil,2
e.l.f. Holy Hydration! Lip Mask Rating,Lip Balm,Triisostearin  Hydrogenated Polyisobutene  Polyglyceryl-10 Pentaisostearate  Dextrin Palmitate  Ethylhexylglycerin  Diethylhexyl Syringylidenemalonate  Squalane  Fragrance (Parfum)  Simethicone  Caprylic/Capric Triglyceride  Tocopherol  Water (Aqua)  Ricinus Communis (Castor) Seed Oil  Glycerin  Sodium Hyaluronate  Hydrogenated Castor Oil  1.2-Hexanediol  Soluble Collagen  Linalool  Geraniol  Benzyl Benzoate  Limonene May Contain: Titanium Dioxide (CI 77891)  Blue 1 Lake (CI 42090)  Red 27 Lake (CI 45410),2
"e.l.f. Cosmetics Squeeze Me Lip Balm, Vanilla Frosting Rating",Lip Balm,Triisostearin  Hydrogenated Polyisobutene  Polyglyceryl-10 Pentaisostearate  Dextrin Palmitate  Ethylhexylglycerin  Diethylhexyl Syringylidenemalonate  Fragrance (Parfum)  Squalane  Simethicone  Caprylic/Capric Triglyceride  Butyrospermum Parkii (Shea Butter)  Water (Aqua)  Ricinus Communis (Castor) Seed Oil  Butylene Glycol  Glycerin  Tocopherol  Sodium Hyaluronate  Maltodextrin  Hydrogenated Castor Oil  Lycium Chinense Fruit Extract  1 2- Hexanediol  Calcium Pantothenate  Xanthan Gum  Urea  Caprylyl Glycol  Magnesium Lactate  Papain  Soluble Collagen  Potassium Lactate  Proline  Alanine  Serine  Magnesium Chloride  Sodium Citrate  Benzyl Benzoate  Cinnamyl Alcohol. May Contain: Titanium Dioxide (CI 77891)  Yellow Iron Oxide (CI 77492),2
