"Too Faced, Hangover Pillow Balm, Ultra Hydrating & Nourishing Lip",Lip Balm,PETROLATUM  HYDROGENATED POLYISOBUTENE  BIS-DIGLYCERYL POLYACYLADIPATE-2  ETHYLENE/PROPYLENE/STYRENE COPOLYMER  OCTYLDODECANOL  POLYETHYLENE  VP/HEXADECENE COPOLYMER  TOCOPHERYL ACETATE  SODIUM HYALURONATE  BUTYROSPERMUM PARKII (SHEA) BUTTER  COCOS NUCIFERA (COCONUT) FRUIT JUICE  COCOS NUCIFERA (COCONUT) LIQUID ENDOSPERM  CUCUMIS SATIVUS (CUCUMBER) FRUIT EXTRACT  HELIANTHUS ANNUUS (SUNFLOWER) SEED EXTRACT  HORDEUM VULGARE (BARLEY) EXTRACTEXTRAIT D'ORGE  MANGIFERA INDICA (MANGO) SEED BUTTER  OLEA EUROPAEA (OLIVE) FRUIT OIL  PERSEA GRATISSIMA (AVOCADO) OIL  RICINUS COMMUNIS (CASTOR) SEED OIL  YOGURT POWDER  LACTOBACILLUS FERMENT  GLYCERIN  PHYTOSTEROLS  MENTHOL  POLYDECENE  PROPYLENE GLYCOL DICAPRATE  C12-15 ALKYL BENZOATE  WATERAQUAEAU  SORBITAN OLEATE  METEORITE POWDER  CHOLESTEROL  BUTYLENE/ETHYLENE/STYRENE COPOLYMER  SILICA  POLYGLYCERYL-10 HEPTAHYDROXYSTEARATE  HYDROGENATED CASTOR OIL  FLAVOR (AROMA)  SACCHARIN  BHT  TETRAHEXYLDECYL ASCORBATE  PHENOXYETHANOL  [+/- MICA  TITANIUM DIOXIDE (CI 77891)  IRON OXIDES (CI 77491)  IRON OXIDES (CI 77492)  IRON OXIDES (CI 77499)  BISMUTH OXYCHLORIDE (CI 77163)  BLUE 1 LAKE (CI 42090)  RED 6 (CI 15850)  RED 7 (CI 15850)  RED 21 (CI 45380)  RED 27 (CI 45410)  RED 28 (CI 45410)  RED 33 (CI 17200)  RED 6 LAKE (CI 15850)  RED 7 LAKE (CI 15850)  RED 21 LAKE (CI 45380)  RED 27 LAKE (CI 45410)  RED 28 LAKE (CI 45410)  RED 33 LAKE (CI 17200)  YELLOW 5 (CI 19140)  YELLOW 6 (CI 15985)  YELLOW 5 LAKE (CI 19140)  YELLOW 6 LAKE (CI 15985)],8
"e.l.f. Cosmetics Squeeze Me Lip Balm, Honeydew Rating",Lip Balm,Triisostearin  Hydrogenated Polyisobutene  Polyglyceryl-10 Pentaisostearate  Dextrin Palmitate  Ethylhexylglycerin  Diethylhexyl Syringylidenemalonate  Fragrance (Parfum)  Squalane  Simethicone  Caprylic/Capric Triglyceride  Butyrospermum Parkii (Shea Butter)  Water (Aqua)  Ricinus Communis (Castor) Seed Oil  Butylene Glycol  Glycerin  Tocopherol  Sodium Hyaluronate  Maltodextrin  Hydrogenated Castor Oil  Lycium Chinense Fruit Extract  1 2- Hexanediol  Calcium Pantothenate  Xanthan Gum  Urea  Caprylyl Glycol  Magnesium Lactate  Papain  Soluble Collagen  Potassium Lactate  Proline  Alanine  Serine  Magnesium Chloride  Sodium Citrate  Benzyl Benzoate  Cinnamyl Alcohol. May Contain: Titanium Dioxide (CI 77891)  Yellow Iron Oxide (CI 77492),2
"e.l.f. Cosmetics Squeeze Me Lip Balm, Grape Rating",Lip Balm,Triisostearin  Hydrogenated Polyisobutene  Polyglyceryl-10 Pentaisostearate  Dextrin Palmitate  Ethylhexylglycerin  Diethylhexyl Syringylidenemalonate  Fragrance (Parfum)  Squalane  Simethicone  Caprylic/Capric Triglyceride  Butyrospermum Parkii (Shea Butter)  Water (Aqua)  Ricinus Communis (Castor) Seed Oil  Butylene Glycol  Glycerin  Tocopherol  Sodium Hyaluronate  Maltodextrin  Hydrogenated Castor Oil  Lycium Chinense Fruit Extract  1 2- Hexanediol  Calcium Pantothenate  Xanthan Gum  Urea  Caprylyl Glycol  Magnesium Lactate  Papain  Soluble Collagen  Potassium Lactate  Proline  Alanine  Serine  Magnesium Chloride  Sodium Citrate  Benzyl Benzoate  Cinnamyl Alcohol. May Contain: Titanium Dioxide (CI 77891)  Yellow Iron Oxide (CI 77492),2
derma e Skin Lighten Creme Rating,Facial Moisturizer/Treatment,PURIFIED WATER  CAPRYLIC/CAPRIC TRIGLYCERIDE  GLYCERIN  CETYL ALCOHOL  GLYCERYL STEARATE CITRATE  STEARIC ACID  COCO-CAPRYLATE  GLYCYRRHIZA URALENSIS (LICORICE) ROOT EXTRACT  POLYSORBATE 60  GLYCERYL STEARATE  ALPHA-ARBUTIN  ASCORBYL PALMITATE (VITAMIN C)  DIMETHICONE  TITANIUM DIOXIDE  SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL*  ALCOHOL  SILYBUM MARIANUM EXTRACT  PANAX GINSENG ROOT EXTRACT  XANTHAN GUM  CETEARYL GLUCOSIDE  TOCOPHERYL ACETATE  JOJOBA ESTERS  ALUMINA  SILICA  POTASSIUM SORBATE  PHENOXYETHANOL  ETHYLHEXYLGLYCERIN.,2
"artNaturals Hand santizer, tea tree Rating",Hand Sanitizer,ACTIVE INGREDIENT: Ethyl Alcohol  INACTIVE INGREDIENTS: Water Aloe Barbadensis Leaf Juice Glycerin Propylene Glycol Carbomer Propanediol Aminomethyl Propanol Helianthus Annuus (Sunflower) Seed Oil Vaccinium Macrocarpon (Cranberry) Fruit Extract Punica Granatum Extract Vaccinium Angustifolium (Blueberry) Extract Fragaria Vesca (Strawberry) Fruit Extract Actinidia Chinensis (Kiwi) Extract Citrullus Vulgaris (Watermelon) Fruit Extract Vitis Vinifera (Grape) Seed Extract Rubus Idaeus Seed Extract Myrciaria dubia (Camu Camu) Fruit Extract Euterpe Oleracea Fruit Extract Lycium Barbarum (Goji) Extract Hippophae Rhamnoides (Sea Buckthorn) Fruit Extract Cannabis Sativa (Hemp) Seed Extract Brassica Oleracea Italica (Broccoli) Extract Tocopheryl Acetate (Vitamin E Acetate) Simmondsia Chinensis (Jojoba) Oil,2
"artNaturals Hand santizer, scent free Rating",Hand Sanitizer,ACTIVE INGREDIENT: Ethyl Alcohol  INACTIVE INGREDIENTS: Water Aloe Barbadensis Leaf Juice Glycerin Propylene Glycol Carbomer Propanediol Aminomethyl Propanol Helianthus Annuus (Sunflower) Seed Oil Vaccinium Macrocarpon (Cranberry) Fruit Extract Punica Granatum Extract Vaccinium Angustifolium (Blueberry) Extract Fragaria Vesca (Strawberry) Fruit Extract Actinidia Chinensis (Kiwi) Extract Citrullus Vulgaris (Watermelon) Fruit Extract Vitis Vinifera (Grape) Seed Extract Rubus Idaeus Seed Extract Myrciaria dubia (Camu Camu) Fruit Extract Euterpe Oleracea Fruit Extract Lycium Barbarum (Goji) Extract Hippophae Rhamnoides (Sea Buckthorn) Fruit Extract Cannabis Sativa (Hemp) Seed Extract Brassica Oleracea Italica (Broccoli) Extract Tocopheryl Acetate (Vitamin E Acetate) Simmondsia Chinensis (Jojoba) Oil,2
"artNaturals Hand santizer, Lavender Rating",Hand Sanitizer,ACTIVE INGREDIENT: Ethyl Alcohol  INACTIVE INGREDIENTS: Water Aloe Barbadensis Leaf Juice Glycerin Propylene Glycol Carbomer Propanediol Aminomethyl Propanol Helianthus Annuus (Sunflower) Seed Oil Vaccinium Macrocarpon (Cranberry) Fruit Extract Punica Granatum Extract Vaccinium Angustifolium (Blueberry) Extract Fragaria Vesca (Strawberry) Fruit Extract Actinidia Chinensis (Kiwi) Extract Citrullus Vulgaris (Watermelon) Fruit Extract Vitis Vinifera (Grape) Seed Extract Rubus Idaeus Seed Extract Myrciaria dubia (Camu Camu) Fruit Extract Euterpe Oleracea Fruit Extract Lycium Barbarum (Goji) Extract Hippophae Rhamnoides (Sea Buckthorn) Fruit Extract Cannabis Sativa (Hemp) Seed Extract Brassica Oleracea Italica (Broccoli) Extract Tocopheryl Acetate (Vitamin E Acetate) Simmondsia Chinensis (Jojoba) Oil,2
"artNaturals Hand santizer, Coconut Rating",Hand Sanitizer,ACTIVE INGREDIENT: Ethyl Alcohol  INACTIVE INGREDIENTS: Water Aloe Barbadensis Leaf Juice Glycerin Propylene Glycol Carbomer Propanediol Aminomethyl Propanol Helianthus Annuus (Sunflower) Seed Oil Vaccinium Macrocarpon (Cranberry) Fruit Extract Punica Granatum Extract Vaccinium Angustifolium (Blueberry) Extract Fragaria Vesca (Strawberry) Fruit Extract Actinidia Chinensis (Kiwi) Extract Citrullus Vulgaris (Watermelon) Fruit Extract Vitis Vinifera (Grape) Seed Extract Rubus Idaeus Seed Extract Myrciaria dubia (Camu Camu) Fruit Extract Euterpe Oleracea Fruit Extract Lycium Barbarum (Goji) Extract Hippophae Rhamnoides (Sea Buckthorn) Fruit Extract Cannabis Sativa (Hemp) Seed Extract Brassica Oleracea Italica (Broccoli) Extract Tocopheryl Acetate (Vitamin E Acetate) Simmondsia Chinensis (Jojoba) Oil,2
"Zum Liquid Hand Soap, Lemongrass Rating",Liquid Hand Soap,WATER  OLEA EUROPAEA (OLIVE) FRUIT OIL  COCOS NUCIFERA (COCONUT) OIL  POTASSIUM HYDROXIDE*  FRAGRANCE (ESSENTIAL OILS)  RICINUS COMMUNIS (CASTOR) SEED OIL  SODIUM CHLORIDE (SALT) *NONE REMAINS AFTER OILS ARE SAPONIFIED INTO SOAP AND GLYCERIN.,2
"Zion Health ClayBrite Natural Toothpaste, Natural Mint Rating",Toothpaste,Sorbitol  Glycerin  Sodium Bicarbonate  Calcium Montmorillonite Clay  Hydrated Silica  Kaolin  Carboxymethyl Cellulose  Sodium Cocoyl Glutamate  Sodium Lauryl Sarcosinate  Stevia Extract  Purified Water  Grapefruit Seed Extract  Aloe Vera (Aloe Barbadensis) Leaf Juice  Menthol  Spearmint Oil  Sodium Ascorbate (Vitamin C)  Calcium Ascorbate  Boron Citrate  Zinc Citrate,2
Zimba Minty Teeth Whitening Strips Rating,Tooth Whitening,PVP K30  GLYCERIN  HYDROXYPROPYL CELLULOSE  PVP K90  WATER  ALCOHOL  HYDROGEN PEROXIDE  MENTHOL,2
"Zest, Hand Sanitizer, Grapefruit Peel & Guarana Rating",Hand Sanitizer,WATER/AQUA/EAU  PEG-8  PROPYLENE GLYCOL  FRAGRANCE/PARFUM  ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER  AMINOMETHYL PROPANOL  TOCOPHERYL ACETATE  GLYCERIN  AGASTACHE MEXICANA FLOWER/LEAF/STEM EXTRACT  CITRUS GRANDIS (GRAPEFRUIT) PEEL EXTRACT  COFFEA ARABICA (COFFEE) SEED EXTRACT  COFFEA ROBUSTA SEED EXTRACT  MALPIGHIA GLABRA (ACEROLA) FRUIT EXTRACT  PAULLINIA CUPANA SEED EXTRACT  GLYCOLIC ACID  CITRIC ACID  MALIC ACID  RED 33 (CI 17200),2
"Zest Hand Sanitizer, Lemon Peel & Agave Rating",Hand Sanitizer,WATER/AQUA/EAU  PEG-8  PROPYLENE GLYCOL  FRAGRANCE/PARFUM  ACRYLATES/C10-30 ALKYI ACRYLATE CROSSPOLYMER  AMINOMETHYL PROPANOL  TOCOPHERYL ACETATE  GLYCERIN  AGASTACHE MEXICANA FLOWER/LEAF/STEM EXTRACT  AGAVE TEQUILANA LEAF EXTRACT  CITRUS LIMON (LEMON) PEEL EXTRACT  COFFEA ARABICA (COFFEE) SEED EXTRACT  COFFEA ROBUSTA SEED EXTRACT  MALPIGHIA GLABRA (ACEROLA) FRUIT EXTRACT  GLYCOLIC ACID  CITRIC ACID  MALIC ACID  YELLOW 5 (CI 19140)  YELLOW 6 (CI 15985),2
"Zest Antibacterial Liquid Hand Soap, Fresh Aqua (2020 formulation) Rating",Liquid Hand Soap,Active Ingredients: BENZALKONIUM CHLORIDE 0.13%; Inactive Ingredients: WATER  CETRIMONIUM CHLORIDE  GLYCERIN  COCAMIDE MEA  LAURAMIDOPROPYLAMINE OXIDE  SODIUM CHLORIDE  PEG-120 METHYL GLUCOSE DIOLEATE  MYRISTAMIDOPROPYLAMINE OXIDE  CITRIC ACID  FRAGRANCE  TETRASODIUM EDTA  ALOE BARBADENSIS LEAF JUICE  TOCOPHERYL ACETATE  METHYLCHLOROISOTHIAZOLINONE  GREEN 3  METHYLISOTHIAZOLINONE.,2
Zep Alcohol Sanitizer Spray Rating,Hand Sanitizer,Active Ingredients: ETHANOL 66.0%; Inactive Ingredients: DEIONIZED WATER; GLYCERINE,2
"Zaal Hand Sanitizer, Aloe Vera (2020 formulation) Rating",Hand Sanitizer,ETHYL ALCOHOL (62%)  WATER  ALOE BARBADENSIS LEAF JUICE  TRIETHANOLAMINE  CARBOMER  FRAGRANCE  GLYCERIN  GLYCERETH-7 COCOATE  PROPYLENE GLYCOL  TOCOPHERYL ACETATE (VITAMIN E ACETATE)  FD&C YELLOW 5  FD&C BLUE 1.,2
"Yves Saint Laurent Volupte Liquid Color Balm, 9 Strip Me Fuchsia (2019",Lip Balm,Water  Prunus Armeniaca Kernel Oil/Apricot Kernel Oil  Bis-Diglyceryl Polyacyladipate-2  Phenyl Trimethicone  Polyglyceryl-3 Beeswax  Butyrospermum Parkii Butter/Shea Butter  Cyclohexasiloxane  Petrolatum  Cetyl PEG/PPG-10/1 Dimethicone  Macadamia Ternifolia Seed Oil  Glycerin  Hydrogenated Polyisobutene  Pentylene Glycol  Polyglyceryl-4 Isostearate  Ethylcellulose  Dimethicone  Propylene Glycol  Magnesium Sulfate  Disteardimonium Hectorite  Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate  Phenoxyethanol  Tocopheryl Acetate  Alumina  PEG/PPG-18/18 Dimethicone  Talc  Propylene Carbonate  Calcium Aluminum Borosilicate  Synthetic Fluorphlogopite  Cetyl Alcohol  Caprylyl Glycol  Disodium EDTA  Caprylic/Capric Triglyceride  Cocos Nucifera Fruit Juice/Coconut Fruit Juice  Sodium Lauryl Sulfate  Thylhexyl Hydroxystearate  Calcium Sodium Borosilicate  Sodium Hyaluronate  Sodium Saccharin  Passiflora Edulis Seed Oil  Disodium Stearoyl Glutamate  Magnesium Silicate  Coriandrum Sativum Fruit Oil/Coriander Fruit Oil  Simmondsia Chinensis Oil/ Jojoba Seed Oil  Triethoxysilylethyl Polydimethylsiloxyethyl Dimethicone  Isopropyl Titanium Triisostearate  Silica  Aluminum Hydroxide  Tin Oxide  Citric Acid  Punica Granatum Extract  Tocopherol  Sodium Benzoate  Potassium Sorbate  Fragrance  May Contain:Iron Oxides (Ci 77491  Ci 77492  Ci 77499)  Red 7 (Ci 15850)  Titanium Dioxide (Ci 77891)  Red 28 Lake (Ci 45410)  Red 22 Lake (Ci 45380)  Ultramarines (Ci 77007)  Bismuth Oxychloride (Ci 77163)  Yellow 6 Lake (Ci 15985)  Manganese Violet (Ci 77742)  Mica  Yellow 5 Lake (Ci 19140)  Barium Sulfate (Ci 77120)  Blue 1 Lake (Ci 42090)  Carmine (Ci 75470),2
"Yves Saint Laurent Volupte Liquid Color Balm, 8 Excite Me Pink (2019",Lip Balm,Water  Prunus Armeniaca Kernel Oil/Apricot Kernel Oil  Bis-Diglyceryl Polyacyladipate-2  Phenyl Trimethicone  Polyglyceryl-3 Beeswax  Butyrospermum Parkii Butter/Shea Butter  Cyclohexasiloxane  Petrolatum  Cetyl PEG/PPG-10/1 Dimethicone  Macadamia Ternifolia Seed Oil  Glycerin  Hydrogenated Polyisobutene  Pentylene Glycol  Polyglyceryl-4 Isostearate  Ethylcellulose  Dimethicone  Propylene Glycol  Magnesium Sulfate  Disteardimonium Hectorite  Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate  Phenoxyethanol  Tocopheryl Acetate  Alumina  PEG/PPG-18/18 Dimethicone  Talc  Propylene Carbonate  Calcium Aluminum Borosilicate  Synthetic Fluorphlogopite  Cetyl Alcohol  Caprylyl Glycol  Disodium EDTA  Caprylic/Capric Triglyceride  Cocos Nucifera Fruit Juice/Coconut Fruit Juice  Sodium Lauryl Sulfate  Thylhexyl Hydroxystearate  Calcium Sodium Borosilicate  Sodium Hyaluronate  Sodium Saccharin  Passiflora Edulis Seed Oil  Disodium Stearoyl Glutamate  Magnesium Silicate  Coriandrum Sativum Fruit Oil/Coriander Fruit Oil  Simmondsia Chinensis Oil/ Jojoba Seed Oil  Triethoxysilylethyl Polydimethylsiloxyethyl Dimethicone  Isopropyl Titanium Triisostearate  Silica  Aluminum Hydroxide  Tin Oxide  Citric Acid  Punica Granatum Extract  Tocopherol  Sodium Benzoate  Potassium Sorbate  Fragrance  May Contain:Iron Oxides (Ci 77491  Ci 77492  Ci 77499)  Red 7 (Ci 15850)  Titanium Dioxide (Ci 77891)  Red 28 Lake (Ci 45410)  Red 22 Lake (Ci 45380)  Ultramarines (Ci 77007)  Bismuth Oxychloride (Ci 77163)  Yellow 6 Lake (Ci 15985)  Manganese Violet (Ci 77742)  Mica  Yellow 5 Lake (Ci 19140)  Barium Sulfate (Ci 77120)  Blue 1 Lake (Ci 42090)  Carmine (Ci 75470),2
"Yves Saint Laurent Volupte Liquid Color Balm, 7 Grab Me Red (2019",Lip Balm,Water  Prunus Armeniaca Kernel Oil/Apricot Kernel Oil  Bis-Diglyceryl Polyacyladipate-2  Phenyl Trimethicone  Polyglyceryl-3 Beeswax  Butyrospermum Parkii Butter/Shea Butter  Cyclohexasiloxane  Petrolatum  Cetyl PEG/PPG-10/1 Dimethicone  Macadamia Ternifolia Seed Oil  Glycerin  Hydrogenated Polyisobutene  Pentylene Glycol  Polyglyceryl-4 Isostearate  Ethylcellulose  Dimethicone  Propylene Glycol  Magnesium Sulfate  Disteardimonium Hectorite  Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate  Phenoxyethanol  Tocopheryl Acetate  Alumina  PEG/PPG-18/18 Dimethicone  Talc  Propylene Carbonate  Calcium Aluminum Borosilicate  Synthetic Fluorphlogopite  Cetyl Alcohol  Caprylyl Glycol  Disodium EDTA  Caprylic/Capric Triglyceride  Cocos Nucifera Fruit Juice/Coconut Fruit Juice  Sodium Lauryl Sulfate  Thylhexyl Hydroxystearate  Calcium Sodium Borosilicate  Sodium Hyaluronate  Sodium Saccharin  Passiflora Edulis Seed Oil  Disodium Stearoyl Glutamate  Magnesium Silicate  Coriandrum Sativum Fruit Oil/Coriander Fruit Oil  Simmondsia Chinensis Oil/ Jojoba Seed Oil  Triethoxysilylethyl Polydimethylsiloxyethyl Dimethicone  Isopropyl Titanium Triisostearate  Silica  Aluminum Hydroxide  Tin Oxide  Citric Acid  Punica Granatum Extract  Tocopherol  Sodium Benzoate  Potassium Sorbate  Fragrance  May Contain:Iron Oxides (Ci 77491  Ci 77492  Ci 77499)  Red 7 (Ci 15850)  Titanium Dioxide (Ci 77891)  Red 28 Lake (Ci 45410)  Red 22 Lake (Ci 45380)  Ultramarines (Ci 77007)  Bismuth Oxychloride (Ci 77163)  Yellow 6 Lake (Ci 15985)  Manganese Violet (Ci 77742)  Mica  Yellow 5 Lake (Ci 19140)  Barium Sulfate (Ci 77120)  Blue 1 Lake (Ci 42090)  Carmine (Ci 75470),2
"Yves Saint Laurent Volupte Liquid Color Balm, 6 Undress Me Coral (2019",Lip Balm,Water  Prunus Armeniaca Kernel Oil/Apricot Kernel Oil  Bis-Diglyceryl Polyacyladipate-2  Phenyl Trimethicone  Polyglyceryl-3 Beeswax  Butyrospermum Parkii Butter/Shea Butter  Cyclohexasiloxane  Petrolatum  Cetyl PEG/PPG-10/1 Dimethicone  Macadamia Ternifolia Seed Oil  Glycerin  Hydrogenated Polyisobutene  Pentylene Glycol  Polyglyceryl-4 Isostearate  Ethylcellulose  Dimethicone  Propylene Glycol  Magnesium Sulfate  Disteardimonium Hectorite  Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate  Phenoxyethanol  Tocopheryl Acetate  Alumina  PEG/PPG-18/18 Dimethicone  Talc  Propylene Carbonate  Calcium Aluminum Borosilicate  Synthetic Fluorphlogopite  Cetyl Alcohol  Caprylyl Glycol  Disodium EDTA  Caprylic/Capric Triglyceride  Cocos Nucifera Fruit Juice/Coconut Fruit Juice  Sodium Lauryl Sulfate  Thylhexyl Hydroxystearate  Calcium Sodium Borosilicate  Sodium Hyaluronate  Sodium Saccharin  Passiflora Edulis Seed Oil  Disodium Stearoyl Glutamate  Magnesium Silicate  Coriandrum Sativum Fruit Oil/Coriander Fruit Oil  Simmondsia Chinensis Oil/ Jojoba Seed Oil  Triethoxysilylethyl Polydimethylsiloxyethyl Dimethicone  Isopropyl Titanium Triisostearate  Silica  Aluminum Hydroxide  Tin Oxide  Citric Acid  Punica Granatum Extract  Tocopherol  Sodium Benzoate  Potassium Sorbate  Fragrance  May Contain:Iron Oxides (Ci 77491  Ci 77492  Ci 77499)  Red 7 (Ci 15850)  Titanium Dioxide (Ci 77891)  Red 28 Lake (Ci 45410)  Red 22 Lake (Ci 45380)  Ultramarines (Ci 77007)  Bismuth Oxychloride (Ci 77163)  Yellow 6 Lake (Ci 15985)  Manganese Violet (Ci 77742)  Mica  Yellow 5 Lake (Ci 19140)  Barium Sulfate (Ci 77120)  Blue 1 Lake (Ci 42090)  Carmine (Ci 75470),2
